id,label,comment,subTypeOf,enumerationtype,equivalentClass,properties,subTypes,supersedes,supersededBy,isPartOf
https://schema.org/House,House,"ハウスは人間や他の生物が居住のために占有できる建物または構造物です（出典：ウィキペディア、フリー百科事典、<a href=""http://en.wikipedia.org/wiki/House"">http://en.wikipedia.org/wiki/House</a>を参照）。""",https://schema.org/Accommodation,,,"https://schema.org/accommodationCategory, https://schema.org/accommodationFloorPlan, https://schema.org/additionalProperty, https://schema.org/additionalType, https://schema.org/address, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/amenityFeature, https://schema.org/branchCode, https://schema.org/containedIn, https://schema.org/containedInPlace, https://schema.org/containsPlace, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/event, https://schema.org/events, https://schema.org/faxNumber, https://schema.org/floorLevel, https://schema.org/floorSize, https://schema.org/geo, https://schema.org/geoContains, https://schema.org/geoCoveredBy, https://schema.org/geoCovers, https://schema.org/geoCrosses, https://schema.org/geoDisjoint, https://schema.org/geoEquals, https://schema.org/geoIntersects, https://schema.org/geoOverlaps, https://schema.org/geoTouches, https://schema.org/geoWithin, https://schema.org/globalLocationNumber, https://schema.org/hasDriveThroughService, https://schema.org/hasMap, https://schema.org/identifier, https://schema.org/image, https://schema.org/isAccessibleForFree, https://schema.org/isicV4, https://schema.org/latitude, https://schema.org/leaseLength, https://schema.org/logo, https://schema.org/longitude, https://schema.org/mainEntityOfPage, https://schema.org/map, https://schema.org/maps, https://schema.org/maximumAttendeeCapacity, https://schema.org/name, https://schema.org/numberOfBathroomsTotal, https://schema.org/numberOfBedrooms, https://schema.org/numberOfFullBathrooms, https://schema.org/numberOfPartialBathrooms, https://schema.org/numberOfRooms, https://schema.org/openingHoursSpecification, https://schema.org/permittedUsage, https://schema.org/petsAllowed, https://schema.org/photo, https://schema.org/photos, https://schema.org/potentialAction, https://schema.org/publicAccess, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/slogan, https://schema.org/smokingAllowed, https://schema.org/specialOpeningHoursSpecification, https://schema.org/subjectOf, https://schema.org/telephone, https://schema.org/tourBookingPage, https://schema.org/url, https://schema.org/yearBuilt",https://schema.org/SingleFamilyResidence,,,
https://schema.org/HousePainter,HousePainter,住宅塗装サービス。,https://schema.org/HomeAndConstructionBusiness,,,"https://schema.org/actionableFeedbackPolicy, https://schema.org/additionalProperty, https://schema.org/additionalType, https://schema.org/address, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alumni, https://schema.org/amenityFeature, https://schema.org/areaServed, https://schema.org/award, https://schema.org/awards, https://schema.org/branchCode, https://schema.org/branchOf, https://schema.org/brand, https://schema.org/contactPoint, https://schema.org/contactPoints, https://schema.org/containedIn, https://schema.org/containedInPlace, https://schema.org/containsPlace, https://schema.org/correctionsPolicy, https://schema.org/currenciesAccepted, https://schema.org/department, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/dissolutionDate, https://schema.org/diversityPolicy, https://schema.org/diversityStaffingReport, https://schema.org/duns, https://schema.org/email, https://schema.org/employee, https://schema.org/employees, https://schema.org/ethicsPolicy, https://schema.org/event, https://schema.org/events, https://schema.org/faxNumber, https://schema.org/founder, https://schema.org/founders, https://schema.org/foundingDate, https://schema.org/foundingLocation, https://schema.org/funder, https://schema.org/geo, https://schema.org/geoContains, https://schema.org/geoCoveredBy, https://schema.org/geoCovers, https://schema.org/geoCrosses, https://schema.org/geoDisjoint, https://schema.org/geoEquals, https://schema.org/geoIntersects, https://schema.org/geoOverlaps, https://schema.org/geoTouches, https://schema.org/geoWithin, https://schema.org/globalLocationNumber, https://schema.org/hasCredential, https://schema.org/hasDriveThroughService, https://schema.org/hasMap, https://schema.org/hasMerchantReturnPolicy, https://schema.org/hasOfferCatalog, https://schema.org/hasPOS, https://schema.org/hasProductReturnPolicy, https://schema.org/identifier, https://schema.org/image, https://schema.org/interactionStatistic, https://schema.org/isAccessibleForFree, https://schema.org/isicV4, https://schema.org/knowsAbout, https://schema.org/knowsLanguage, https://schema.org/latitude, https://schema.org/legalName, https://schema.org/leiCode, https://schema.org/location, https://schema.org/logo, https://schema.org/longitude, https://schema.org/mainEntityOfPage, https://schema.org/makesOffer, https://schema.org/map, https://schema.org/maps, https://schema.org/maximumAttendeeCapacity, https://schema.org/member, https://schema.org/memberOf, https://schema.org/members, https://schema.org/naics, https://schema.org/name, https://schema.org/nonprofitStatus, https://schema.org/numberOfEmployees, https://schema.org/openingHours, https://schema.org/openingHoursSpecification, https://schema.org/ownershipFundingInfo, https://schema.org/owns, https://schema.org/parentOrganization, https://schema.org/paymentAccepted, https://schema.org/photo, https://schema.org/photos, https://schema.org/potentialAction, https://schema.org/priceRange, https://schema.org/publicAccess, https://schema.org/publishingPrinciples, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/seeks, https://schema.org/serviceArea, https://schema.org/slogan, https://schema.org/smokingAllowed, https://schema.org/specialOpeningHoursSpecification, https://schema.org/sponsor, https://schema.org/subOrganization, https://schema.org/subjectOf, https://schema.org/taxID, https://schema.org/telephone, https://schema.org/tourBookingPage, https://schema.org/unnamedSourcesPolicy, https://schema.org/url, https://schema.org/vatID",,,,
https://schema.org/HowItWorksHealthAspect,HowItWorksHealthAspect,特定の健康関連トピックがどのように機能するか（例：メカニズムや基礎科学の観点から）を議論し説明するコンテンツ。,https://schema.org/HealthAspectEnumeration,https://schema.org/HealthAspectEnumeration,,,,,,
https://schema.org/HowOrWhereHealthAspect,HowOrWhereHealthAspect,トピックをどこでどのように見つけるかについての情報。また、トピックが観察された場合に助けを求める場所として使用できる位置データを含む場合もあります。,https://schema.org/HealthAspectEnumeration,https://schema.org/HealthAspectEnumeration,,,,,,
https://schema.org/HowTo,HowTo,一連の手順を実行することで結果を達成する方法を説明する指示。,https://schema.org/CreativeWork,,,"https://schema.org/about, https://schema.org/abstract, https://schema.org/accessMode, https://schema.org/accessModeSufficient, https://schema.org/accessibilityAPI, https://schema.org/accessibilityControl, https://schema.org/accessibilityFeature, https://schema.org/accessibilityHazard, https://schema.org/accessibilitySummary, https://schema.org/accountablePerson, https://schema.org/acquireLicensePage, https://schema.org/additionalType, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alternativeHeadline, https://schema.org/assesses, https://schema.org/associatedMedia, https://schema.org/audience, https://schema.org/audio, https://schema.org/author, https://schema.org/award, https://schema.org/awards, https://schema.org/character, https://schema.org/citation, https://schema.org/comment, https://schema.org/commentCount, https://schema.org/conditionsOfAccess, https://schema.org/contentLocation, https://schema.org/contentRating, https://schema.org/contentReferenceTime, https://schema.org/contributor, https://schema.org/copyrightHolder, https://schema.org/copyrightNotice, https://schema.org/copyrightYear, https://schema.org/correction, https://schema.org/creativeWorkStatus, https://schema.org/creator, https://schema.org/creditText, https://schema.org/dateCreated, https://schema.org/dateModified, https://schema.org/datePublished, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/discussionUrl, https://schema.org/editEIDR, https://schema.org/editor, https://schema.org/educationalAlignment, https://schema.org/educationalLevel, https://schema.org/educationalUse, https://schema.org/encoding, https://schema.org/encodingFormat, https://schema.org/encodings, https://schema.org/estimatedCost, https://schema.org/exampleOfWork, https://schema.org/expires, https://schema.org/fileFormat, https://schema.org/funder, https://schema.org/genre, https://schema.org/hasPart, https://schema.org/headline, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/interactionStatistic, https://schema.org/interactivityType, https://schema.org/isAccessibleForFree, https://schema.org/isBasedOn, https://schema.org/isBasedOnUrl, https://schema.org/isFamilyFriendly, https://schema.org/isPartOf, https://schema.org/keywords, https://schema.org/learningResourceType, https://schema.org/license, https://schema.org/locationCreated, https://schema.org/mainEntity, https://schema.org/mainEntityOfPage, https://schema.org/maintainer, https://schema.org/material, https://schema.org/materialExtent, https://schema.org/mentions, https://schema.org/name, https://schema.org/offers, https://schema.org/pattern, https://schema.org/performTime, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/prepTime, https://schema.org/producer, https://schema.org/provider, https://schema.org/publication, https://schema.org/publisher, https://schema.org/publisherImprint, https://schema.org/publishingPrinciples, https://schema.org/recordedAt, https://schema.org/releasedEvent, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/schemaVersion, https://schema.org/sdDatePublished, https://schema.org/sdLicense, https://schema.org/sdPublisher, https://schema.org/size, https://schema.org/sourceOrganization, https://schema.org/spatial, https://schema.org/spatialCoverage, https://schema.org/sponsor, https://schema.org/step, https://schema.org/steps, https://schema.org/subjectOf, https://schema.org/supply, https://schema.org/teaches, https://schema.org/temporal, https://schema.org/temporalCoverage, https://schema.org/text, https://schema.org/thumbnailUrl, https://schema.org/timeRequired, https://schema.org/tool, https://schema.org/totalTime, https://schema.org/translationOfWork, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/usageInfo, https://schema.org/version, https://schema.org/video, https://schema.org/workExample, https://schema.org/workTranslation, https://schema.org/yield",https://schema.org/Recipe,,,
https://schema.org/HowToDirection,HowToDirection,結果を達成するための指示における単一の行動を示す方向。,"https://schema.org/CreativeWork, https://schema.org/ListItem",,,"https://schema.org/about, https://schema.org/abstract, https://schema.org/accessMode, https://schema.org/accessModeSufficient, https://schema.org/accessibilityAPI, https://schema.org/accessibilityControl, https://schema.org/accessibilityFeature, https://schema.org/accessibilityHazard, https://schema.org/accessibilitySummary, https://schema.org/accountablePerson, https://schema.org/acquireLicensePage, https://schema.org/additionalType, https://schema.org/afterMedia, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alternativeHeadline, https://schema.org/assesses, https://schema.org/associatedMedia, https://schema.org/audience, https://schema.org/audio, https://schema.org/author, https://schema.org/award, https://schema.org/awards, https://schema.org/beforeMedia, https://schema.org/character, https://schema.org/citation, https://schema.org/comment, https://schema.org/commentCount, https://schema.org/conditionsOfAccess, https://schema.org/contentLocation, https://schema.org/contentRating, https://schema.org/contentReferenceTime, https://schema.org/contributor, https://schema.org/copyrightHolder, https://schema.org/copyrightNotice, https://schema.org/copyrightYear, https://schema.org/correction, https://schema.org/creativeWorkStatus, https://schema.org/creator, https://schema.org/creditText, https://schema.org/dateCreated, https://schema.org/dateModified, https://schema.org/datePublished, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/discussionUrl, https://schema.org/duringMedia, https://schema.org/editEIDR, https://schema.org/editor, https://schema.org/educationalAlignment, https://schema.org/educationalLevel, https://schema.org/educationalUse, https://schema.org/encoding, https://schema.org/encodingFormat, https://schema.org/encodings, https://schema.org/exampleOfWork, https://schema.org/expires, https://schema.org/fileFormat, https://schema.org/funder, https://schema.org/genre, https://schema.org/hasPart, https://schema.org/headline, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/interactionStatistic, https://schema.org/interactivityType, https://schema.org/isAccessibleForFree, https://schema.org/isBasedOn, https://schema.org/isBasedOnUrl, https://schema.org/isFamilyFriendly, https://schema.org/isPartOf, https://schema.org/item, https://schema.org/keywords, https://schema.org/learningResourceType, https://schema.org/license, https://schema.org/locationCreated, https://schema.org/mainEntity, https://schema.org/mainEntityOfPage, https://schema.org/maintainer, https://schema.org/material, https://schema.org/materialExtent, https://schema.org/mentions, https://schema.org/name, https://schema.org/nextItem, https://schema.org/offers, https://schema.org/pattern, https://schema.org/performTime, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/prepTime, https://schema.org/previousItem, https://schema.org/producer, https://schema.org/provider, https://schema.org/publication, https://schema.org/publisher, https://schema.org/publisherImprint, https://schema.org/publishingPrinciples, https://schema.org/recordedAt, https://schema.org/releasedEvent, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/schemaVersion, https://schema.org/sdDatePublished, https://schema.org/sdLicense, https://schema.org/sdPublisher, https://schema.org/size, https://schema.org/sourceOrganization, https://schema.org/spatial, https://schema.org/spatialCoverage, https://schema.org/sponsor, https://schema.org/subjectOf, https://schema.org/supply, https://schema.org/teaches, https://schema.org/temporal, https://schema.org/temporalCoverage, https://schema.org/text, https://schema.org/thumbnailUrl, https://schema.org/timeRequired, https://schema.org/tool, https://schema.org/totalTime, https://schema.org/translationOfWork, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/usageInfo, https://schema.org/version, https://schema.org/video, https://schema.org/workExample, https://schema.org/workTranslation",,,,
https://schema.org/HowToItem,HowToItem,結果を達成するための指示を実行する際にツールまたは供給品として使用されるアイテム。,https://schema.org/ListItem,,,"https://schema.org/additionalType, https://schema.org/alternateName, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/identifier, https://schema.org/image, https://schema.org/item, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/nextItem, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/previousItem, https://schema.org/requiredQuantity, https://schema.org/sameAs, https://schema.org/subjectOf, https://schema.org/url","https://schema.org/HowToSupply, https://schema.org/HowToTool",,,
https://schema.org/HowToSection,HowToSection,結果を達成するための指示におけるステップのサブグループ（例：パイのレシピ内でのパイ生地の作り方のステップ）。,"https://schema.org/CreativeWork, https://schema.org/ItemList, https://schema.org/ListItem",,,"https://schema.org/about, https://schema.org/abstract, https://schema.org/accessMode, https://schema.org/accessModeSufficient, https://schema.org/accessibilityAPI, https://schema.org/accessibilityControl, https://schema.org/accessibilityFeature, https://schema.org/accessibilityHazard, https://schema.org/accessibilitySummary, https://schema.org/accountablePerson, https://schema.org/acquireLicensePage, https://schema.org/additionalType, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alternativeHeadline, https://schema.org/assesses, https://schema.org/associatedMedia, https://schema.org/audience, https://schema.org/audio, https://schema.org/author, https://schema.org/award, https://schema.org/awards, https://schema.org/character, https://schema.org/citation, https://schema.org/comment, https://schema.org/commentCount, https://schema.org/conditionsOfAccess, https://schema.org/contentLocation, https://schema.org/contentRating, https://schema.org/contentReferenceTime, https://schema.org/contributor, https://schema.org/copyrightHolder, https://schema.org/copyrightNotice, https://schema.org/copyrightYear, https://schema.org/correction, https://schema.org/creativeWorkStatus, https://schema.org/creator, https://schema.org/creditText, https://schema.org/dateCreated, https://schema.org/dateModified, https://schema.org/datePublished, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/discussionUrl, https://schema.org/editEIDR, https://schema.org/editor, https://schema.org/educationalAlignment, https://schema.org/educationalLevel, https://schema.org/educationalUse, https://schema.org/encoding, https://schema.org/encodingFormat, https://schema.org/encodings, https://schema.org/exampleOfWork, https://schema.org/expires, https://schema.org/fileFormat, https://schema.org/funder, https://schema.org/genre, https://schema.org/hasPart, https://schema.org/headline, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/interactionStatistic, https://schema.org/interactivityType, https://schema.org/isAccessibleForFree, https://schema.org/isBasedOn, https://schema.org/isBasedOnUrl, https://schema.org/isFamilyFriendly, https://schema.org/isPartOf, https://schema.org/item, https://schema.org/itemListElement, https://schema.org/itemListOrder, https://schema.org/keywords, https://schema.org/learningResourceType, https://schema.org/license, https://schema.org/locationCreated, https://schema.org/mainEntity, https://schema.org/mainEntityOfPage, https://schema.org/maintainer, https://schema.org/material, https://schema.org/materialExtent, https://schema.org/mentions, https://schema.org/name, https://schema.org/nextItem, https://schema.org/numberOfItems, https://schema.org/offers, https://schema.org/pattern, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/previousItem, https://schema.org/producer, https://schema.org/provider, https://schema.org/publication, https://schema.org/publisher, https://schema.org/publisherImprint, https://schema.org/publishingPrinciples, https://schema.org/recordedAt, https://schema.org/releasedEvent, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/schemaVersion, https://schema.org/sdDatePublished, https://schema.org/sdLicense, https://schema.org/sdPublisher, https://schema.org/size, https://schema.org/sourceOrganization, https://schema.org/spatial, https://schema.org/spatialCoverage, https://schema.org/sponsor, https://schema.org/steps, https://schema.org/subjectOf, https://schema.org/teaches, https://schema.org/temporal, https://schema.org/temporalCoverage, https://schema.org/text, https://schema.org/thumbnailUrl, https://schema.org/timeRequired, https://schema.org/translationOfWork, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/usageInfo, https://schema.org/version, https://schema.org/video, https://schema.org/workExample, https://schema.org/workTranslation",,,,
https://schema.org/HowToStep,HowToStep,結果を達成するための指示におけるステップ。HowToDirectionおよび/またはHowToTipアイテムを持つ順序付きリストです。,"https://schema.org/CreativeWork, https://schema.org/ItemList, https://schema.org/ListItem",,,"https://schema.org/about, https://schema.org/abstract, https://schema.org/accessMode, https://schema.org/accessModeSufficient, https://schema.org/accessibilityAPI, https://schema.org/accessibilityControl, https://schema.org/accessibilityFeature, https://schema.org/accessibilityHazard, https://schema.org/accessibilitySummary, https://schema.org/accountablePerson, https://schema.org/acquireLicensePage, https://schema.org/additionalType, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alternativeHeadline, https://schema.org/assesses, https://schema.org/associatedMedia, https://schema.org/audience, https://schema.org/audio, https://schema.org/author, https://schema.org/award, https://schema.org/awards, https://schema.org/character, https://schema.org/citation, https://schema.org/comment, https://schema.org/commentCount, https://schema.org/conditionsOfAccess, https://schema.org/contentLocation, https://schema.org/contentRating, https://schema.org/contentReferenceTime, https://schema.org/contributor, https://schema.org/copyrightHolder, https://schema.org/copyrightNotice, https://schema.org/copyrightYear, https://schema.org/correction, https://schema.org/creativeWorkStatus, https://schema.org/creator, https://schema.org/creditText, https://schema.org/dateCreated, https://schema.org/dateModified, https://schema.org/datePublished, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/discussionUrl, https://schema.org/editEIDR, https://schema.org/editor, https://schema.org/educationalAlignment, https://schema.org/educationalLevel, https://schema.org/educationalUse, https://schema.org/encoding, https://schema.org/encodingFormat, https://schema.org/encodings, https://schema.org/exampleOfWork, https://schema.org/expires, https://schema.org/fileFormat, https://schema.org/funder, https://schema.org/genre, https://schema.org/hasPart, https://schema.org/headline, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/interactionStatistic, https://schema.org/interactivityType, https://schema.org/isAccessibleForFree, https://schema.org/isBasedOn, https://schema.org/isBasedOnUrl, https://schema.org/isFamilyFriendly, https://schema.org/isPartOf, https://schema.org/item, https://schema.org/itemListElement, https://schema.org/itemListOrder, https://schema.org/keywords, https://schema.org/learningResourceType, https://schema.org/license, https://schema.org/locationCreated, https://schema.org/mainEntity, https://schema.org/mainEntityOfPage, https://schema.org/maintainer, https://schema.org/material, https://schema.org/materialExtent, https://schema.org/mentions, https://schema.org/name, https://schema.org/nextItem, https://schema.org/numberOfItems, https://schema.org/offers, https://schema.org/pattern, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/previousItem, https://schema.org/producer, https://schema.org/provider, https://schema.org/publication, https://schema.org/publisher, https://schema.org/publisherImprint, https://schema.org/publishingPrinciples, https://schema.org/recordedAt, https://schema.org/releasedEvent, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/schemaVersion, https://schema.org/sdDatePublished, https://schema.org/sdLicense, https://schema.org/sdPublisher, https://schema.org/size, https://schema.org/sourceOrganization, https://schema.org/spatial, https://schema.org/spatialCoverage, https://schema.org/sponsor, https://schema.org/subjectOf, https://schema.org/teaches, https://schema.org/temporal, https://schema.org/temporalCoverage, https://schema.org/text, https://schema.org/thumbnailUrl, https://schema.org/timeRequired, https://schema.org/translationOfWork, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/usageInfo, https://schema.org/version, https://schema.org/video, https://schema.org/workExample, https://schema.org/workTranslation",,,,
https://schema.org/HowToSupply,HowToSupply,結果を達成するための指示を実行する際に消費される供給品。,https://schema.org/HowToItem,,,"https://schema.org/additionalType, https://schema.org/alternateName, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/estimatedCost, https://schema.org/identifier, https://schema.org/image, https://schema.org/item, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/nextItem, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/previousItem, https://schema.org/requiredQuantity, https://schema.org/sameAs, https://schema.org/subjectOf, https://schema.org/url",,,,
https://schema.org/HowToTip,HowToTip,結果を達成するための指示における説明。技術、供給品、著者の好みなどに関する補足情報を提供します。何ができるか、または何をすべきでないかを説明できますが、何をすべきかを指定しません（HowToDirectionを参照）。,"https://schema.org/CreativeWork, https://schema.org/ListItem",,,"https://schema.org/about, https://schema.org/abstract, https://schema.org/accessMode, https://schema.org/accessModeSufficient, https://schema.org/accessibilityAPI, https://schema.org/accessibilityControl, https://schema.org/accessibilityFeature, https://schema.org/accessibilityHazard, https://schema.org/accessibilitySummary, https://schema.org/accountablePerson, https://schema.org/acquireLicensePage, https://schema.org/additionalType, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alternativeHeadline, https://schema.org/assesses, https://schema.org/associatedMedia, https://schema.org/audience, https://schema.org/audio, https://schema.org/author, https://schema.org/award, https://schema.org/awards, https://schema.org/character, https://schema.org/citation, https://schema.org/comment, https://schema.org/commentCount, https://schema.org/conditionsOfAccess, https://schema.org/contentLocation, https://schema.org/contentRating, https://schema.org/contentReferenceTime, https://schema.org/contributor, https://schema.org/copyrightHolder, https://schema.org/copyrightNotice, https://schema.org/copyrightYear, https://schema.org/correction, https://schema.org/creativeWorkStatus, https://schema.org/creator, https://schema.org/creditText, https://schema.org/dateCreated, https://schema.org/dateModified, https://schema.org/datePublished, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/discussionUrl, https://schema.org/editEIDR, https://schema.org/editor, https://schema.org/educationalAlignment, https://schema.org/educationalLevel, https://schema.org/educationalUse, https://schema.org/encoding, https://schema.org/encodingFormat, https://schema.org/encodings, https://schema.org/exampleOfWork, https://schema.org/expires, https://schema.org/fileFormat, https://schema.org/funder, https://schema.org/genre, https://schema.org/hasPart, https://schema.org/headline, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/interactionStatistic, https://schema.org/interactivityType, https://schema.org/isAccessibleForFree, https://schema.org/isBasedOn, https://schema.org/isBasedOnUrl, https://schema.org/isFamilyFriendly, https://schema.org/isPartOf, https://schema.org/item, https://schema.org/keywords, https://schema.org/learningResourceType, https://schema.org/license, https://schema.org/locationCreated, https://schema.org/mainEntity, https://schema.org/mainEntityOfPage, https://schema.org/maintainer, https://schema.org/material, https://schema.org/materialExtent, https://schema.org/mentions, https://schema.org/name, https://schema.org/nextItem, https://schema.org/offers, https://schema.org/pattern, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/previousItem, https://schema.org/producer, https://schema.org/provider, https://schema.org/publication, https://schema.org/publisher, https://schema.org/publisherImprint, https://schema.org/publishingPrinciples, https://schema.org/recordedAt, https://schema.org/releasedEvent, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/schemaVersion, https://schema.org/sdDatePublished, https://schema.org/sdLicense, https://schema.org/sdPublisher, https://schema.org/size, https://schema.org/sourceOrganization, https://schema.org/spatial, https://schema.org/spatialCoverage, https://schema.org/sponsor, https://schema.org/subjectOf, https://schema.org/teaches, https://schema.org/temporal, https://schema.org/temporalCoverage, https://schema.org/text, https://schema.org/thumbnailUrl, https://schema.org/timeRequired, https://schema.org/translationOfWork, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/usageInfo, https://schema.org/version, https://schema.org/video, https://schema.org/workExample, https://schema.org/workTranslation",,,,
https://schema.org/HowToTool,HowToTool,結果を達成するための指示を実行する際に使用される（ただし消費されない）ツール。,https://schema.org/HowToItem,,,"https://schema.org/additionalType, https://schema.org/alternateName, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/identifier, https://schema.org/image, https://schema.org/item, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/nextItem, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/previousItem, https://schema.org/requiredQuantity, https://schema.org/sameAs, https://schema.org/subjectOf, https://schema.org/url",,,,
